V1	V2	V3	V4
5209	241	349	968	2.14364234264993
5210	349	1267	2789	2.14363469520943
5211	241	349	447	2.14363337308375
5212	6	230	349	2.1436318831216
5213	349	1083	1418	2.1436316207495
5214	392	1096	1121	2.14362156209975
5215	349	668	2382	2.14362134756268
5216	241	349	1235	2.14361459264993
5217	6	7	349	2.1436088831216
5218	280	349	3665	2.14360203148711
5219	6	349	912	2.1435943831216
5220	349	357	1083	2.14358435994533
5221	280	349	542	2.14358403148711
5222	349	668	958	2.14358009756268
5223	143	349	4107	2.14357055379433
5224	256	349	1592	2.14357030880401
5225	14	668	1083	2.1435695786898
5226	241	349	3787	2.14356734264993
5227	6	349	4329	2.1435663831216
5228	168	349	407	2.14356568853874
5229	349	1267	3191	2.14356269520944
5230	349	475	668	2.14355601096981
5231	349	602	1083	2.14355260994533
5232	349	1592	3732	2.14354730880401
5233	349	1482	1667	2.14354620896393
5234	241	349	2799	2.14354359264993
5235	146	349	1512	2.14354008434695
5236	349	1083	2806	2.14353310994533
5237	11	152	280	2.14353093633223
5238	241	349	462	2.14352934264993
5239	349	379	392	2.1435280959033
5240	280	349	1941	2.14352153148711
5241	280	349	947	2.14352033463014
5242	152	349	1481	2.14351117038541
5243	6	349	619	2.1435023831216
5244	53	349	2184	2.14349950116349
5245	203	349	1356	2.14348635609066
5246	668	1083	1354	2.1434838286898
5247	668	948	1083	2.1434813286898
5248	280	323	349	2.14347928148711
5249	241	349	669	2.14346634264993
5250	241	349	2667	2.14345934264993
5251	668	727	1083	2.1434588286898
5252	349	1418	1669	2.14345454636135
5253	189	349	1669	2.14342688127618
5254	349	1187	1592	2.14342480880401
5255	349	979	1083	2.14341385994533
5256	349	668	932	2.14340952411666
5257	152	349	654	2.14339492038541
5258	152	349	1062	2.14338192038541
5259	241	1073	1287	2.14337232680459
5260	146	349	4297	2.14336683434695
5261	668	1083	4026	2.1433600786898
5262	280	1041	1096	2.14335345122769
5263	349	392	1667	2.14335338251748
5264	241	349	1465	2.14335259264993
5265	349	668	889	2.14334334756268
5266	280	392	1120	2.14333635789035
5267	203	349	579	2.14333635609066
5268	41	668	1083	2.1433300786898
5269	349	392	617	2.1433010959033
5270	203	314	349	2.14329135193938
5271	152	168	1096	2.14328980108913
5272	349	1083	2668	2.14327410994533
5273	349	1083	2100	2.14327160994533
5274	222	349	1374	2.14326616346651
5275	228	241	349	2.14325509264993
5276	668	1083	1614	2.14325121892905
5277	6	349	4749	2.1432478831216
5278	146	349	1047	2.14324258434695
5279	349	1096	2094	2.1432387764839
5280	349	994	1482	2.14323442234976
5281	349	668	1814	2.14321509756268
5282	157	349	1083	2.14321435994533
5283	280	334	349	2.14321407708604
5284	280	349	1007	2.14321378148711
5285	349	359	392	2.1432006302478
5286	143	152	551	2.14318287636258
5287	495	668	1083	2.1431828286898
5288	152	349	1325	2.14317542038541
5289	241	349	507	2.14313484264993
5290	146	349	2049	2.14312258434695
5291	668	1083	3933	2.14310410622389
5292	53	1083	2246	2.14309718874685
5293	6	349	3000	2.1430923831216
5294	152	349	2797	2.14309117038541
5295	349	407	1482	2.14307642234976
5296	121	146	349	2.14307308434695
5297	349	574	668	2.14307259756268
5298	152	349	3693	2.14306742038541
5299	241	349	2196	2.14306609264993
5300	141	349	1096	2.14306121448812
5301	6	349	3387	2.1430573831216
5302	152	349	367	2.14305642038541
5303	349	668	3492	2.14304359756268
5304	168	349	1153	2.14304293853874
5305	121	349	1592	2.14303555880401
5306	349	727	1096	2.1430340264839
5307	668	1083	1993	2.14303113059382
5308	62	187	211	2.14302207340931
5309	146	349	3047	2.14299308434695
5310	349	668	3807	2.14298959756268
5311	222	349	661	2.14298591346651
5312	152	349	968	2.14298492038541
5313	349	668	3195	2.14297734756268
5314	14	146	152	2.14296596904911
5315	349	2463	3521	2.14296566068335
5316	241	349	4332	2.14295284264993
5317	349	489	668	2.14295009756268
5318	349	1096	2657	2.1429422764839
5319	152	349	573	2.14293407029163
5320	88	349	1096	2.1429272764839
5321	146	349	2712	2.14291508434695
5322	143	349	3817	2.14290805379433
5323	349	1482	3074	2.14289292234976
5324	146	349	2982	2.14288258434695
5325	146	349	3492	2.14288058434695
5326	349	1267	2320	2.14287169520943
5327	152	349	578	2.14287017038541
5328	349	1267	1695	2.14286144520943
5329	146	349	817	2.14285808434695
5330	241	349	4940	2.14285584264993
5331	189	668	1083	2.1428523286898
5332	349	1669	1892	2.14284418099881
5333	6	187	349	2.1428141331216
5334	349	939	1083	2.14281360994533
5335	349	668	700	2.14281009756268
5336	143	349	3422	2.14279830379433
5337	349	551	579	2.1427958380847
5338	143	349	2666	2.14277730379433
5339	94	349	668	2.14277534756268
5340	241	349	1699	2.14276959264993
5341	349	645	668	2.14276759756268
5342	143	349	2222	2.14276255379433
5343	241	349	1407	2.14275534264993
5344	112	152	2053	2.14274301512483
5345	349	1096	2246	2.14274227906479
5346	349	668	2836	2.14273359756268
5347	6	225	349	2.1427333831216
5348	349	1287	1482	2.14272424752453
5349	241	349	1481	2.14271684264993
5350	668	1083	1262	2.1427075786898
5351	280	349	4611	2.14270553148711
5352	146	349	1756	2.14270433434695
5353	143	531	1096	2.14269561352188
5354	349	708	1083	2.14268935994533
5355	349	1083	2339	2.14268783047843
5356	349	668	2153	2.14266909756268
5357	143	152	916	2.14266695100437
5358	406	668	1083	2.1426615786898
5359	668	1083	3235	2.1426230786898
5360	215	241	349	2.14261559264993
5361	349	615	1096	2.1426115264839
5362	241	939	2463	2.14260652599778
5363	280	349	2060	2.14260203148711
5364	152	349	1980	2.14259367038541
5365	349	668	3129	2.14259359756268
5366	241	349	4195	2.14259209264993
5367	349	1078	1592	2.14257080880401
5368	349	392	559	2.1425590959033
5369	241	349	2477	2.14254184264993
5370	143	349	5127	2.14253980379433
5371	143	349	1787	2.14252780379433
5372	6	143	211	2.14252534423663
5373	168	349	579	2.14252518853874
5374	312	349	668	2.14251859756268
5375	668	719	1083	2.1425093286898
5376	284	349	668	2.14250210722901
5377	349	668	3847	2.14250184756268
5378	151	349	1592	2.14249689118699
5379	95	241	349	2.14249484264993
5380	349	668	2953	2.14249134756268
5381	146	349	1970	2.14248399692748
5382	349	1592	4122	2.14248230880401
5383	228	349	668	2.14248209756268
5384	178	349	1083	2.14248085994533
5385	349	1592	3132	2.14247780880401
5386	6	349	1380	2.1424716331216
5387	349	392	4286	2.1424533459033
5388	349	1592	3415	2.14243555880401
5389	349	668	4940	2.14242934756268
5390	187	211	287	2.14242282340931
5391	349	917	1482	2.14242192234976
5392	349	1482	3933	2.14242092234976
5393	349	668	1724	2.14241859756268
5394	143	349	2123	2.14239974392481
5395	310	668	2184	2.14239596210904
5396	72	349	415	2.1423894697858
5397	6	349	3026	2.1423883831216
5398	349	1592	3441	2.14237605880401
5399	152	349	1440	2.14236967038541
5400	349	1592	3474	2.14236730880401
5401	152	349	4417	2.14236517038541
5402	222	349	4206	2.14236191346651
5403	203	225	349	2.14235960609066
5404	241	349	3415	2.14233584264993
5405	241	349	690	2.14232784264993
5406	349	483	1592	2.14232655880401
5407	143	349	2847	2.14232180379433
5408	241	349	3188	2.14232109264993
5409	193	280	1096	2.14231932803524
5410	72	241	668	2.14230847084445
5411	349	1073	1669	2.14229597203536
5412	143	349	1887	2.14229505379433
5413	152	349	1898	2.14229342038541
5414	112	152	867	2.14229020503299
5415	152	349	3700	2.14228817038541
5416	349	668	1128	2.14228001933582
5417	152	349	3464	2.14227842038541
5418	316	349	1083	2.14227735994533
5419	349	1033	1592	2.14227480880401
5420	349	432	1083	2.14227060994533
5421	152	349	2390	2.14225167038541
5422	280	349	2040	2.14224903148711
5423	241	349	1367	2.14224684264993
5424	152	349	1675	2.14224092038541
5425	349	1592	2659	2.14223680880401
5426	349	668	1116	2.14223159756268
5427	349	1482	1892	2.14221422207239
5428	668	1083	1388	2.1422123286898
5429	349	668	3170	2.14220260063482
5430	349	668	1758	2.14219941971432
5431	6	349	1007	2.1421858831216
5432	280	349	1044	2.14218503148711
5433	14	56	349	2.14218213033407
5434	349	1083	3325	2.14216760994533
5435	349	668	1746	2.14216184756268
5436	152	229	349	2.14215767038541
5437	668	979	1083	2.1421195786898
5438	531	1073	2053	2.14210601591641
5439	349	668	1656	2.14209809756268
5440	349	1592	3202	2.14209305880401
5441	349	1115	1592	2.14209205880401
5442	139	168	349	2.14209093853874
5443	86	349	1267	2.14208919520943
5444	156	222	349	2.14208866346651
5445	668	1083	3115	2.1420860786898
5446	349	465	2463	2.14208091068335
5447	349	1083	2320	2.14207760994533
5448	112	203	349	2.14207736048846
5449	14	211	708	2.14207112642954
5450	56	349	1096	2.14205565681798
5451	203	415	1073	2.14204830124156
5452	1083	2246	3525	2.14203300326493
5453	152	349	1303	2.14201979143729
5454	241	349	1049	2.14201584264993
5455	349	899	1083	2.14201185994533
5456	349	668	2659	2.14200509756268
5457	6	349	4603	2.1419893831216
5458	241	349	2780	2.14198734264993
5459	211	708	1083	2.14197937642954
5460	203	349	3622	2.14197360609066
5461	241	349	830	2.14196509264993
5462	6	349	1776	2.1419641331216
5463	280	349	3773	2.14195654280224
5464	152	349	526	2.14193330636907
5465	152	349	556	2.14192717038541
5466	152	531	1096	2.14192132941168
5467	349	590	668	2.14191284756268
5468	289	349	2463	2.14190116068335
5469	6	141	349	2.1418919691383
5470	668	1083	1754	2.1418903286898
5471	349	1007	1267	2.14189019520943
5472	241	349	1540	2.14188984264993
5473	152	349	4854	2.14187292038541
5474	349	896	1592	2.14186080880401
5475	222	349	4380	2.14185341346651
5476	349	668	938	2.14184534756268
5477	6	349	3392	2.1418416331216
5478	349	994	1669	2.14184063127618
5479	286	349	1083	2.14183610994533
5480	35	349	1592	2.14183167860937
5481	280	349	520	2.14183028148711
5482	349	2213	3342	2.14182982159084
5483	349	1096	1287	2.14181767287336
5484	6	349	592	2.1418071331216
5485	349	1592	3418	2.14179805880401
5486	349	759	1592	2.14179405880401
5487	349	668	3514	2.14179384756268
5488	146	349	1510	2.14179158434695
5489	367	668	1083	2.1417903286898
5490	349	1482	2423	2.14178917234976
5491	349	668	4237	2.14178859756268
5492	349	619	1096	2.1417855264839
5493	349	1592	3945	2.14176855880401
5494	349	739	2463	2.14176526178111
5495	152	349	3624	2.14174167038541
5496	168	349	739	2.14173231472282
5497	349	766	1592	2.14171130880401
5498	280	349	1002	2.14170928148711
5499	146	349	3067	2.14169383434695
5500	349	392	3933	2.1416920959033
5501	241	349	3202	2.14169059264993
5502	349	1292	1592	2.14165930880401
5503	241	349	489	2.14165859264993
5504	241	531	1083	2.14165573072675
5505	280	349	3563	2.14165503148711
5506	349	668	1692	2.14164756878975
5507	72	203	1083	2.14164683910242
5508	349	668	1060	2.14164259756268
5509	241	994	1073	2.14161743165544
5510	152	349	2799	2.14161142038541
5511	668	1083	3579	2.1415950786898
5512	9	668	1083	2.14158255335207
5513	31	668	1083	2.1415818286898
5514	195	668	1083	2.1415800786898
5515	280	349	663	2.14157942383321
5516	53	668	1669	2.14155514073296
5517	152	349	1399	2.14155342038541
5518	143	349	1454	2.14155205379433
5519	241	349	1840	2.14155159264993
5520	203	349	2614	2.1415464902347
5521	410	668	1083	2.1415385786898
5522	241	349	1128	2.14153651442307
5523	222	349	662	2.14153441346651
5524	349	668	4410	2.14153034756268
5525	146	349	1382	2.14152908434695
5526	6	349	2657	2.1415261331216
5527	241	349	2457	2.14152359264993
5528	349	482	668	2.14152259756268
5529	168	349	3521	2.14150768853874
5530	6	349	1400	2.1415028831216
5531	152	349	697	2.14150061656883
5532	6	349	875	2.1414948831216
5533	6	279	349	2.1414818831216
5534	146	321	349	2.14148108434695
5535	349	392	838	2.14147442607694
5536	280	349	885	2.14146478148711
5537	241	349	1399	2.14146309264993
5538	349	939	3073	2.14145383257565
5539	225	349	1096	2.1414487764839
5540	146	349	4107	2.14144558434695
5541	349	668	718	2.14143884756268
5542	349	739	1482	2.14142917234976
5543	349	1863	2463	2.14141122181208
5544	211	708	916	2.14140212642954
5545	146	349	3433	2.14138108434695
5546	349	668	2294	2.14138034756268
5547	349	668	3871	2.14138034756268
5548	349	1083	3579	2.14137310994533
5549	241	349	2042	2.14137109264993
5550	349	2054	2463	2.14136591068335
5551	349	579	1083	2.14135160994533
5552	241	349	2569	2.14134509264993
5553	119	280	349	2.14134411946027
5554	143	349	2767	2.14134380379433
5555	349	395	1096	2.14134246453156
5556	280	349	936	2.14133778148711
5557	668	891	1083	2.1413333286898
5558	187	211	1083	2.14133307340931
5559	241	349	2018	2.14132359264993
5560	349	392	4343	2.1413205959033
5561	143	349	2062	2.14131955379433
5562	349	754	1083	2.14131510994533
5563	187	211	661	2.14131482340931
5564	349	854	1096	2.1413117764839
5565	280	349	879	2.14129578148711
5566	155	349	668	2.14129384756268
5567	349	913	2463	2.14129241068335
5568	241	332	349	2.14129184264993
5569	241	349	581	2.14128884264993
5570	203	211	349	2.14128610609066
5571	349	656	1096	2.1412835264839
5572	668	1083	1465	2.1412663286898
5573	143	152	3235	2.14125795100437
5574	179	280	349	2.14125753148711
5575	119	349	2463	2.14124379107625
5576	152	349	3733	2.14124317038541
5577	241	349	2797	2.14122609264993
5578	152	349	3926	2.14121767038541
5579	349	646	1995	2.14120824410751
5580	152	349	4206	2.14120242038541
5581	196	349	1267	2.14119904034968
5582	349	1516	1592	2.14119480880401
5583	280	349	875	2.14118978148711
5584	14	349	617	2.1411875
5585	222	349	936	2.14118341346651
5586	146	241	310	2.14118116844579
5587	143	349	1310	2.14118080379433
5588	349	579	1669	2.14117938127618
5589	143	152	2334	2.14117845100437
5590	146	349	3029	2.14116708434695
5591	6	349	372	2.1411651331216
5592	349	392	1010	2.14115530745148
5593	241	349	876	2.14115384264993
5594	182	668	1083	2.1411483286898
5595	152	349	1204	2.141146479194
5596	152	349	1439	2.14114510857768
5597	349	1482	4603	2.14114317234976
5598	280	349	537	2.14114303148711
5599	349	899	1028	2.14114179306984
5600	349	1083	1653	2.14114160994533
5601	152	349	3972	2.14113092038541
5602	349	1592	1833	2.14112655880401
5603	146	152	899	2.14112046904911
5604	143	280	392	2.14109369463454
5605	349	668	1307	2.14109309756268
5606	152	349	760	2.14108917038541
5607	349	1592	4508	2.14108855880401
5608	349	1482	2334	2.14108842234976
5609	143	168	203	2.14108780711025
5610	349	564	1995	2.1410852010852
5611	6	152	1482	2.14108503388797
5612	152	349	2529	2.14108392038541
5613	349	1083	2213	2.14106168153617
5614	349	1096	2614	2.14106072750919
5615	314	349	392	2.14105659417201
5616	349	520	668	2.14105059756268
5617	349	1096	2320	2.1410452764839
5618	189	349	392	2.1410325959033
5619	146	349	962	2.14103058434695
5620	6	43	349	2.1410291331216
5621	143	241	1083	2.14102073189667
5622	349	1592	2712	2.14101980880401
5623	6	349	900	2.1410161331216
5624	349	1267	3531	2.14101300144941
5625	668	1083	2481	2.1410040786898
5626	6	204	349	2.1410033831216
5627	146	152	579	2.14100146904911
5628	143	349	4177	2.14099105379433
5629	146	349	3441	2.14098908434695
5630	132	349	1083	2.14098660994533
5631	146	349	489	2.14097358434695
5632	349	1007	1482	2.14096942234976
5633	280	349	1128	2.14095961090595
5634	349	392	1083	2.14094495584863
5635	241	349	976	2.14093959264993
5636	349	1592	3314	2.14092455880401
5637	6	349	4557	2.1409221331216
5638	349	711	1096	2.1409217764839
5639	11	349	2213	2.14090912406656
5640	241	349	2691	2.1409018316251
5641	349	1592	3029	2.14089430880401
5642	222	349	3751	2.14088566346651
5643	280	349	3299	2.14088487104806
5644	146	392	1482	2.14088423583155
5645	241	349	2893	2.14088284264993
5646	152	211	1073	2.14087168445608
5647	143	349	4294	2.14086480379433
5648	152	349	1188	2.14086217038541
5649	152	310	2053	2.14086132406407
5650	280	299	349	2.14086053148711
5651	668	1083	4169	2.1408568286898
5652	349	1046	1083	2.14083035994533
5653	403	668	2246	2.14081954988354
5654	349	1299	2463	2.14081816068335
5655	349	668	2523	2.14081334756268
5656	668	1083	2780	2.1408065786898
5657	349	875	1267	2.14079919520943
5658	152	349	814	2.14079692038541
5659	349	578	668	2.14079284756268
5660	6	349	3859	2.1407916331216
5661	280	349	655	2.14079103148711
5662	6	349	409	2.1407823831216
5663	349	1592	3122	2.14076455880401
5664	177	349	531	2.14075810874413
5665	211	708	1984	2.14075512642954
5666	152	349	1049	2.14074967038541
5667	349	668	1761	2.14074772159063
5668	146	349	385	2.14073779581223
5669	349	1083	1299	2.14072835994533
5670	349	905	1592	2.14072505880401
5671	241	349	715	2.14071984264993
5672	349	1096	2100	2.1407132764839
5673	1083	1466	2246	2.14069343787974
5674	152	349	695	2.14069142038541
5675	241	349	2659	2.14066784264993
5676	349	1083	1984	2.14065460994533
5677	349	531	1073	2.14063483086144
5678	349	1669	2213	2.14063395286702
5679	241	349	1833	2.14063009264993
5680	156	349	1096	2.1406270264839
5681	6	119	349	2.14062619832254
5682	193	280	349	2.14062099484933
5683	143	349	3379	2.14061630379433
5684	241	310	1592	2.14061113357357
5685	152	349	1051	2.14060917038541
5686	349	710	994	2.14060560902896
5687	152	349	883	2.14059942038541
5688	349	672	1482	2.14059474462236
5689	152	349	1197	2.14058892038541
5690	241	349	1160	2.14057984264993
5691	152	349	3000	2.14055767038541
5692	146	349	1659	2.14055758434695
5693	152	411	1096	2.14055454992203
5694	152	349	395	2.1405543582691
5695	241	256	349	2.14054234264993
5696	668	1083	1224	2.1405420786898
5697	146	152	3342	2.14054171904911
5698	241	349	1187	2.14053084264993
5699	187	211	1319	2.14052307340931
5700	349	543	1083	2.14051885994533
5701	6	323	349	2.1405128831216
5702	222	349	2493	2.14049741346651
5703	168	349	3342	2.14048868853874
5704	349	1096	1728	2.1404855264839
5705	349	1267	2423	2.14048344520943
5706	349	651	1096	2.1404792764839
5707	168	349	812	2.14047368853874
5708	54	349	1592	2.14046755880401
5709	280	349	3094	2.14046353148711
5710	668	1083	2636	2.1404623286898
5711	280	349	2184	2.14044331157709
5712	241	349	2048	2.14044284264993
5713	349	668	2783	2.14043934756268
5714	668	1083	2005	2.14043401212624
5715	6	318	349	2.1404296331216
5716	152	241	280	2.14042666245642
5717	241	349	3461	2.14041909264993
5718	87	143	349	2.14038955379433
5719	6	349	1780	2.1403866331216
5720	6	32	349	2.1403648831216
5721	152	349	2636	2.14036067038541
5722	146	349	4825	2.14035408434695
5723	6	299	349	2.1403496331216
5724	349	668	2466	2.14034284756268
5725	143	349	479	2.14033955379433
5726	289	349	1482	2.14032942234976
5727	349	1482	4343	2.14032267234976
5728	54	241	349	2.14031809264993
5729	152	349	3608	2.14030942038541
5730	146	349	5237	2.14028933434695
